DT34894,Song 29184 foods,TK134894,77015395,3315834894,1.53367920995196,Ưng Gia An
DT34895,Văn 30708 foods,TK134895,11915484,4784234895,4.227937355868788,Dương Văn Vinh
DT34896,Thị 31463 foods,TK134896,1518445,2561634896,2.132409630384542,Lý Hoàng Tín
DT34897,Gia 30914 foods,TK134897,16897230,4771634897,2.2251578045295957,Đặng Tùng Bảo
DT34898,Hoàng 26117 foods,TK134898,47282779,4307434898,2.20085164308096,Phạm Gia Giang
DT34899,Hoàng 26914 foods,TK134899,94340789,8765934899,4.665523359872228,Phạm Văn Đan
DT34900,Tùng 34098 foods,TK134900,81543011,9047834900,3.540778773802888,Trần Thị Thông
DT34901,Hoàng 30986 foods,TK134901,40149999,4473334901,4.888349624133879,Dương Chí Nguyệt
DT34902,Gia 30135 foods,TK134902,18560211,8853934902,1.2473246749687013,Đặng Thị Thương
DT34903,Văn 26903 foods,TK134903,43082803,4063134903,2.21580212495598,Lê Hoàng Mây
DT34904,Thị 30656 foods,TK134904,33405431,8161434904,4.565507661467315,Vũ Song Tuấn
DT34905,Văn 29766 foods,TK134905,30636021,4838234905,3.195250884226715,Lý Văn Mây
DT34906,Hoàng 30514 foods,TK134906,18632067,7355734906,3.299617542862507,Bùi Hoàng Duy
DT34907,Chí 34287 foods,TK134907,5402787,6128134907,3.0017032394760013,Giản Hoàng Giang
DT34908,Thị 26590 foods,TK134908,56962864,1204634908,1.5988995918278714,Võ Gia Tân
DT34909,Gia 32301 foods,TK134909,57958181,3464734909,3.524348602287397,Bùi Song Chi
DT34910,Hoàng 28151 foods,TK134910,45128665,5127334910,3.703800067727096,Lại Văn Tiệp
DT34911,Thị 24912 foods,TK134911,89892082,7465334911,2.5384768445941943,Trần Chí Tín
DT34912,Tùng 30434 foods,TK134912,40253904,4888234912,1.7480736853225936,Phạm Hoàng Thiên
DT34913,Gia 29035 foods,TK134913,46226541,3598634913,4.672015238481146,Trương Văn Thông
DT34914,Tùng 33418 foods,TK134914,61933152,2895634914,2.3279705075690376,Bùi Tùng Tú
DT34915,Tùng 25483 foods,TK134915,49360845,5133534915,4.4612975744746475,An Gia Bảo
DT34916,Hoàng 28291 foods,TK134916,83938521,6787834916,3.078872378240266,Giản Chí Đức
DT34917,Thị 33341 foods,TK134917,4251400,2654234917,1.6161821763508097,Trương Hoàng Vũ
DT34918,Gia 28691 foods,TK134918,83128622,4315334918,1.7258803982545903,Lại Gia Đức
DT34919,Văn 32638 foods,TK134919,45760768,7173634919,1.069622695150429,Phạm Hoàng Chi
DT34920,Văn 27162 foods,TK134920,74350888,9535134920,2.5731087005276265,Vũ Chí Đan
DT34921,Gia 28518 foods,TK134921,32178936,8229234921,4.040757059428419,Bùi Tùng Đan
DT34922,Hoàng 34188 foods,TK134922,41328529,3369134922,1.2680397249275535,Hồ Tùng Ngần
DT34923,Chí 25224 foods,TK134923,44875128,2572034923,2.226821112175397,Lý Hoàng Chung
DT34924,Hoàng 27399 foods,TK134924,27173901,9744134924,3.2988885464203794,Đoàn Song Tuấn
DT34925,Văn 28206 foods,TK134925,50416923,6207534925,4.192518656372533,Đoàn Hoàng Nam
DT34926,Hoàng 27768 foods,TK134926,49180804,3455034926,2.814033575180085,Lại Hoàng Việt
DT34927,Chí 28040 foods,TK134927,5975898,8243934927,3.079139178457561,Lại Hoàng Việt
DT34928,Chí 33345 foods,TK134928,9737538,1599034928,3.619242454783452,Lại Gia Sáng
DT34929,Chí 27648 foods,TK134929,50612675,5835234929,3.6758000568939644,An Văn Anh
DT34930,Hoàng 26117 foods,TK134930,77141511,5863734930,4.605668857977307,Lý Thị Chung
DT34931,Gia 33988 foods,TK134931,45975637,3452534931,1.2286390776466138,Nguyễn Chí Chung
DT34932,Gia 31675 foods,TK134932,77460005,9788034932,1.9408215903226118,Dương Chí Tuấn
DT34933,Chí 33191 foods,TK134933,85615297,5354934933,4.758456563506609,Lê Tùng Cúc
DT34934,Thị 32894 foods,TK134934,67564577,1167034934,4.571183618076864,Đoàn Hoàng Thương
DT34935,Văn 32018 foods,TK134935,32084962,5589934935,3.1431895893830926,Trần Tùng Chi
DT34936,Hoàng 27107 foods,TK134936,36410202,9385634936,1.957261994435898,Lý Văn An
DT34937,Song 29689 foods,TK134937,65401511,8294134937,4.643381884921478,Lý Văn Mây
DT34938,Chí 25113 foods,TK134938,33967957,4436434938,1.72583692421294,Trương Thị Tân
DT34939,Thị 26708 foods,TK134939,59361587,7141634939,2.206630145523433,An Văn Ngần
DT34940,Văn 34486 foods,TK134940,90748813,5231634940,4.707931378477757,Vũ Song Cúc
DT34941,Hoàng 26823 foods,TK134941,19331318,8373134941,3.5717771794671536,Lại Thị Ngọc Nhi
DT34942,Thị 31490 foods,TK134942,83933879,7578534942,4.060089136573639,Đặng Tùng Thương
DT34943,Tùng 27376 foods,TK134943,64049091,3526134943,4.5443670849616815,Đặng Gia Đức
DT34944,Thị 30629 foods,TK134944,31414446,4362734944,4.792708468235011,An Song Đăng
DT34945,Gia 27009 foods,TK134945,74065873,2627434945,2.7373462392336894,Bùi Song Vinh
DT34946,Gia 27245 foods,TK134946,7845327,2991734946,3.1487442277199964,Vũ Chí Đan
DT34947,Gia 28786 foods,TK134947,76812019,8237034947,4.847881021768407,Võ Hoàng Nam
DT34948,Gia 25033 foods,TK134948,83064588,6863134948,1.0090308031351234,Nguyễn Chí Giang
DT34949,Gia 30940 foods,TK134949,76708221,1759734949,2.3032049579789446,Đoàn Hoàng An
DT34950,Thị 33535 foods,TK134950,7806815,3893034950,1.9261016044047574,Bùi Song Minh
DT34951,Gia 28402 foods,TK134951,22027391,2036834951,3.350609502325823,Đặng Chí Vũ
DT34952,Thị 32391 foods,TK134952,39623249,9919634952,4.357129620467617,Ưng Chí Mây
DT34953,Văn 28279 foods,TK134953,77857638,5828234953,4.884362940095208,Đoàn Tùng Tiệp
DT34954,Gia 27679 foods,TK134954,7501935,4258834954,1.0817584004856227,Ưng Văn Tuấn
DT34955,Song 27771 foods,TK134955,64682380,4067334955,4.196641642565295,Giản Gia Anh
DT34956,Hoàng 30240 foods,TK134956,44398423,1929234956,3.7884369984476574,Trần Gia Đức
DT34957,Thị 29921 foods,TK134957,49228832,7098534957,2.7835257637366313,Vũ Tùng Anh
DT34958,Hoàng 25857 foods,TK134958,50457384,2656234958,4.341616999762435,Võ Song Ngọc Nhi
DT34959,Chí 27074 foods,TK134959,84537528,9608234959,4.388932766704876,Lý Song Quốc
DT34960,Thị 27937 foods,TK134960,98145204,5177034960,3.003461529333746,Vũ Song Nam
DT34961,Chí 25207 foods,TK134961,47123387,6977934961,4.508433442963409,Trương Tùng Thông
DT34962,Văn 27934 foods,TK134962,33094716,8782534962,1.1170678038450883,Đoàn Tùng Nam
DT34963,Hoàng 26635 foods,TK134963,30165780,1818534963,3.6306078806217474,Hồ Thị Bảo
DT34964,Gia 25297 foods,TK134964,54243230,3178934964,1.7389835688352586,Giản Chí Mây
DT34965,Song 31294 foods,TK134965,46479784,4322434965,1.373903236278395,Giản Văn Nguyệt
DT34966,Hoàng 27197 foods,TK134966,25063510,6638334966,4.619389984329898,Phạm Thị khanh
DT34967,Hoàng 34266 foods,TK134967,40083904,3749534967,4.2394161047922765,Phạm Song Sáng
DT34968,Tùng 27160 foods,TK134968,55052248,9749534968,4.687506846528894,Nguyễn Song Ngần
DT34969,Gia 31581 foods,TK134969,71060786,5439734969,2.2952747526949553,Phạm Văn Quốc
DT34970,Thị 28118 foods,TK134970,7787941,8645134970,4.131745786815451,Lại Gia Thương
DT34971,Tùng 33219 foods,TK134971,48471349,9499234971,1.5817391769252245,Nguyễn Chí Hân
DT34972,Tùng 34103 foods,TK134972,48613811,7699334972,4.017540566147272,Lý Tùng Tín
DT34973,Hoàng 25679 foods,TK134973,16097412,9368034973,2.3703544593703416,Trần Văn Vinh
DT34974,Gia 28181 foods,TK134974,47349662,4049134974,1.282043403596083,Phạm Tùng Tiến
DT34975,Tùng 34589 foods,TK134975,30194037,3731734975,1.0636527873756436,Trương Văn Duy
DT34976,Thị 29193 foods,TK134976,27305891,3169134976,2.5502390550443117,Dương Song Bảo
DT34977,Hoàng 26390 foods,TK134977,26526636,4994534977,2.531423066105564,Đặng Văn Nam
DT34978,Thị 29188 foods,TK134978,16182368,7283234978,4.237470099349569,Phạm Thị Đức
DT34979,Hoàng 33714 foods,TK134979,21525330,1983934979,3.94725598569664,Vũ Văn Chung
DT34980,Văn 31597 foods,TK134980,69706318,3151334980,4.051291605591462,Lý Tùng Sáng
DT34981,Thị 25831 foods,TK134981,82782122,5488134981,4.705983057623442,Đoàn Song Việt
DT34982,Gia 31176 foods,TK134982,15562754,2717534982,1.4608374982704513,Lê Văn khanh
DT34983,Thị 28238 foods,TK134983,72691755,8702234983,4.168170354093615,Đoàn Thị Tín
DT34984,Chí 34304 foods,TK134984,18602997,9192234984,1.242593985019747,Âu Chí Bắc
DT34985,Hoàng 29377 foods,TK134985,81786270,8916934985,1.7641085392952358,Trương Tùng Chung
DT34986,Thị 27688 foods,TK134986,13781294,1185934986,2.597544932062968,Lại Song Vinh
DT34987,Văn 25417 foods,TK134987,74755803,7679634987,2.883966195471635,Hồ Hoàng Tín
DT34988,Văn 26468 foods,TK134988,68584633,1877434988,1.9918715049612947,Bùi Chí Nam
DT34989,Thị 32416 foods,TK134989,28280482,7666234989,1.8900518392324046,Âu Song Việt
DT34990,Chí 25176 foods,TK134990,27510435,6439234990,1.2630582480197128,An Song Thương
DT34991,Gia 26460 foods,TK134991,95673086,2727434991,4.136517935868671,Trương Tùng Tín
DT34992,Thị 27679 foods,TK134992,34207836,6617134992,3.537923695979162,Ưng Gia Duy
DT34993,Văn 31099 foods,TK134993,70503899,1782134993,4.921961216391427,Võ Song Chi
DT34994,Thị 33914 foods,TK134994,74905371,4619634994,3.440630567296563,Bùi Thị Bắc
DT34995,Văn 32130 foods,TK134995,90945621,8568534995,1.5830948032903898,Lê Chí Tân
DT34996,Song 34277 foods,TK134996,92821658,8965834996,2.111724557756423,Dương Gia Ngọc Nhi
DT34997,Song 32626 foods,TK134997,46310003,9894834997,3.9974717648655282,Trương Hoàng Ngần
DT34998,Văn 34364 foods,TK134998,87699051,7396034998,1.2537214351615793,Giản Tùng Sáng
DT34999,Song 33437 foods,TK134999,6675793,6006934999,4.181209331968928,Vũ Hoàng Đan
DT35000,Gia 32064 foods,TK135000,90481197,8214635000,2.5887291379343456,Nguyễn Chí Nam
DT35001,Hoàng 25437 foods,TK135001,50076407,4163735001,2.735138737611753,Vũ Tùng Sáng
DT35002,Văn 28238 foods,TK135002,56246867,9127635002,3.492518077868687,Trương Gia Bắc
DT35003,Văn 32877 foods,TK135003,46421252,2728135003,1.3361920211930265,Đặng Thị Duy
DT35004,Song 31886 foods,TK135004,1028837,9136835004,4.417997909257238,Âu Hoàng Nam
DT35005,Thị 29871 foods,TK135005,26579869,8148435005,3.1474009526663367,Hồ Song khanh
DT35006,Gia 27077 foods,TK135006,2149589,2887035006,1.5585323785223735,Lại Hoàng Anh
DT35007,Tùng 32601 foods,TK135007,61984115,7866035007,3.126850621736191,Bùi Thị Việt
DT35008,Hoàng 29114 foods,TK135008,80549486,8093135008,1.4050826340286546,Âu Chí An
DT35009,Thị 28844 foods,TK135009,20462369,8858235009,3.745344721783471,Lê Song Cầu
DT35010,Song 25447 foods,TK135010,29796288,1505235010,4.281358665828572,Âu Tùng Phú
DT35011,Gia 30417 foods,TK135011,79553203,5678335011,4.505086748893378,Ưng Văn Chung
DT35012,Chí 33854 foods,TK135012,60573074,6756635012,1.4268513917987207,Âu Gia Tín
DT35013,Gia 32231 foods,TK135013,48993373,9581235013,4.315707185787296,Đoàn Văn Ngọc Nhi
DT35014,Hoàng 32083 foods,TK135014,52949282,4849735014,4.909947562873894,Đặng Thị Ngần
DT35015,Tùng 34064 foods,TK135015,91158091,4478935015,1.4323555076189387,Võ Thị Vy
DT35016,Văn 30298 foods,TK135016,78567442,3284035016,3.917391013383628,Võ Tùng Vy
DT35017,Văn 34024 foods,TK135017,75165456,8431935017,3.421468064713935,Ưng Thị Chung
DT35018,Gia 25330 foods,TK135018,14850331,8977435018,2.696598803585303,Lê Chí Tuấn
DT35019,Gia 29639 foods,TK135019,64608178,5871335019,3.131818592256515,Đặng Tùng Đan
DT35020,Gia 25685 foods,TK135020,77870971,9276535020,3.3616502191632818,Lý Văn Thiên
DT35021,Hoàng 33406 foods,TK135021,29498877,9879035021,1.8094240543506377,Ưng Chí Ngần
DT35022,Thị 25678 foods,TK135022,57477958,5993135022,2.099622486261551,Ưng Thị Chi
DT35023,Thị 27276 foods,TK135023,22019487,6584735023,1.6705563788210664,Trần Hoàng Vinh
DT35024,Hoàng 25464 foods,TK135024,15313347,5279135024,3.7063202812573284,Lại Gia Đức
DT35025,Gia 29503 foods,TK135025,82043460,9655335025,2.616769741865098,Bùi Song Tú
DT35026,Tùng 26917 foods,TK135026,14429066,7633935026,1.0118443580535552,Âu Văn Tú
DT35027,Thị 29223 foods,TK135027,90246011,8767635027,2.104481788526343,Trần Tùng Bắc
DT35028,Gia 31381 foods,TK135028,31574675,7721835028,4.035813738226744,Âu Gia Ngần
DT35029,Song 27985 foods,TK135029,68138300,8175435029,1.509938739981525,Bùi Chí Ngọc Nhi
DT35030,Thị 29755 foods,TK135030,98437583,6079135030,4.7431190018482745,Trương Thị Hân
DT35031,Song 31947 foods,TK135031,9714763,1652735031,4.3907420050726405,Đoàn Thị Nam
DT35032,Chí 30528 foods,TK135032,81468625,7075135032,3.845602883747922,Lại Văn Quốc
DT35033,Song 26512 foods,TK135033,12961795,9326235033,3.8041019570798396,Vũ Song Đức
DT35034,Hoàng 33246 foods,TK135034,23071502,8952135034,2.5807044988973105,Bùi Chí Nguyệt
DT35035,Gia 32941 foods,TK135035,74758249,3298735035,3.9173197966867717,Bùi Văn Ngọc Nhi
DT35036,Thị 34448 foods,TK135036,98153291,6997135036,2.8628606953432376,Trần Song Đăng
DT35037,Song 31181 foods,TK135037,4118864,5972735037,3.6871594097258704,An Thị Tân
DT35038,Tùng 34624 foods,TK135038,29377831,4051835038,1.2739056641509592,Nguyễn Hoàng Anh
DT35039,Thị 25285 foods,TK135039,82525119,8544435039,2.18953130902106,Dương Gia Bắc
DT35040,Chí 31273 foods,TK135040,88615202,7445535040,2.5114024850071095,Phạm Tùng Vy
DT35041,Tùng 30708 foods,TK135041,4307528,5861735041,2.3949481484403417,Trương Gia Cúc
DT35042,Song 33791 foods,TK135042,81059543,1163235042,2.510196173856846,An Gia Đức
DT35043,Song 34667 foods,TK135043,9420096,4383235043,3.9087520042978094,Trần Thị Vũ
DT35044,Gia 27163 foods,TK135044,42973354,9948835044,3.1945688097290494,Trần Hoàng Cúc
DT35045,Song 27074 foods,TK135045,50122088,5996435045,3.9980613971016057,Vũ Tùng Phú
DT35046,Văn 29259 foods,TK135046,66724284,2984735046,4.13297681611402,Vũ Chí Nguyệt
DT35047,Văn 33883 foods,TK135047,5155504,1957035047,1.401438426333966,Phạm Thị Quốc
DT35048,Chí 27631 foods,TK135048,78042254,3513435048,1.0872468274708784,Giản Song Thông
DT35049,Song 33699 foods,TK135049,44324006,9125535049,3.858178366968828,An Thị Tân
DT35050,Hoàng 27752 foods,TK135050,84288292,5636935050,2.542321342591886,Dương Hoàng Bảo
DT35051,Văn 27133 foods,TK135051,75192750,9399835051,2.625345708401851,Bùi Thị Minh
DT35052,Gia 30898 foods,TK135052,83030549,6945935052,2.0350988191888497,Giản Thị Chung
DT35053,Tùng 33030 foods,TK135053,15112837,6402235053,4.475016654044092,Bùi Song Vy
DT35054,Tùng 26014 foods,TK135054,6404257,6877035054,3.1625790889060377,Dương Văn Thương
DT35055,Văn 25252 foods,TK135055,80811576,1652335055,2.0308973411689557,Đoàn Tùng Phú
DT35056,Gia 34273 foods,TK135056,17250526,2589835056,2.599670775604075,An Chí Chung
DT35057,Gia 31043 foods,TK135057,25169002,9897635057,2.152969894128836,Vũ Chí Phú
DT35058,Thị 30462 foods,TK135058,57462283,9856135058,1.8958379445553337,Lê Song Bắc
DT35059,Hoàng 28090 foods,TK135059,30130512,4738835059,2.7449152199283002,Lý Song Vy
DT35060,Văn 26212 foods,TK135060,94280430,5056435060,4.330751109841771,Giản Chí Duy
DT35061,Song 31837 foods,TK135061,48143483,7124035061,1.4812590572317612,Đoàn Song Vũ
DT35062,Văn 27268 foods,TK135062,67367790,8572035062,2.9700385025471343,Giản Chí Bắc
DT35063,Văn 33723 foods,TK135063,8462599,3875035063,1.0919272390575916,An Văn Đăng
DT35064,Gia 32384 foods,TK135064,54282777,2532835064,2.872252998662194,Phạm Chí Anh
DT35065,Chí 27719 foods,TK135065,80966154,4989835065,2.0575888545408474,Đoàn Tùng khanh
DT35066,Văn 31098 foods,TK135066,5392965,5432235066,2.1172687413383855,Hồ Gia An
DT35067,Gia 32547 foods,TK135067,55381803,3254635067,1.8955483515853389,Âu Chí Thông
DT35068,Tùng 31828 foods,TK135068,72201885,9324635068,4.134955296389274,Đặng Văn Mây
DT35069,Văn 32177 foods,TK135069,97832842,2186035069,3.0299486138287617,An Chí khanh
DT35070,Thị 29692 foods,TK135070,82910127,6103735070,2.141950421996022,Âu Thị Đan
DT35071,Gia 30128 foods,TK135071,20346457,1152335071,1.0687283730160457,Đoàn Gia Chung
DT35072,Song 26678 foods,TK135072,10629409,6244735072,2.3641336902577996,Giản Tùng Tú
DT35073,Chí 32827 foods,TK135073,78103621,9391135073,1.5251678210918276,Âu Văn Tín
DT35074,Song 27097 foods,TK135074,86522207,3786835074,4.476098828875859,Lý Thị Vũ
DT35075,Gia 29936 foods,TK135075,23132281,1456735075,1.43908791513156,Trần Song Cúc
DT35076,Chí 32908 foods,TK135076,51261297,6177435076,4.864524015811099,Giản Song Việt
DT35077,Tùng 33537 foods,TK135077,51668035,5802535077,2.3589404157336644,Hồ Chí Chung
DT35078,Hoàng 30967 foods,TK135078,15345257,8856235078,4.592553037240137,An Tùng Chung
DT35079,Chí 30874 foods,TK135079,23700631,5768335079,4.0761315348136815,Bùi Văn Duy
DT35080,Hoàng 34028 foods,TK135080,23686911,6507735080,4.983943801132418,Dương Hoàng Giang
DT35081,Văn 33351 foods,TK135081,88714387,4755235081,1.9576189705346376,An Thị Thông
DT35082,Tùng 34176 foods,TK135082,92229516,1512735082,4.598389163244356,Hồ Chí Nguyệt
DT35083,Chí 28818 foods,TK135083,49528601,2251135083,1.2990738397214017,Vũ Văn Minh
DT35084,Gia 30261 foods,TK135084,85390047,4324535084,2.482004941506829,Lại Song Tiến
DT35085,Văn 31469 foods,TK135085,79348394,2296135085,2.4969643411544453,Lại Gia Đan
DT35086,Song 27566 foods,TK135086,15043617,5275935086,4.7154971149609715,Lại Hoàng Đăng
DT35087,Hoàng 28647 foods,TK135087,54164563,6427735087,2.0576824885578415,Trần Hoàng Vũ
DT35088,Gia 27061 foods,TK135088,55666632,5169635088,3.4263446422030137,Võ Văn khanh
DT35089,Tùng 34490 foods,TK135089,12396880,5589435089,3.385187414260867,Giản Thị Cầu
DT35090,Hoàng 29800 foods,TK135090,90726959,7087035090,1.7225203453854525,Nguyễn Văn Tuấn
DT35091,Tùng 30649 foods,TK135091,9177761,3545235091,1.9344318861965197,Vũ Tùng Giang
DT35092,Chí 29704 foods,TK135092,5337548,7843635092,2.800253266547028,Lại Hoàng Cúc
DT35093,Tùng 32563 foods,TK135093,36379137,9701435093,3.322694561380605,Lại Hoàng Tân
DT35094,Văn 26609 foods,TK135094,76588068,3233835094,1.684565350754144,Lê Tùng Sáng
DT35095,Gia 30790 foods,TK135095,62028853,9753335095,1.3768955516503558,An Song Bảo
DT35096,Văn 34455 foods,TK135096,7301590,1458935096,3.4670672206850033,Lê Hoàng Thiên
DT35097,Hoàng 30088 foods,TK135097,98501731,7104635097,2.0186879575420145,Vũ Hoàng Phú
DT35098,Chí 33010 foods,TK135098,49628138,7422735098,1.279537539386288,Vũ Chí Tín
DT35099,Gia 31058 foods,TK135099,11882902,5758135099,2.5503852160585345,Nguyễn Hoàng Vinh
DT35100,Gia 26826 foods,TK135100,85943785,4934735100,3.9939861118275264,Dương Hoàng Thương
DT35101,Chí 26106 foods,TK135101,95533862,1527835101,2.1957551612393136,Võ Thị Duy
DT35102,Tùng 32960 foods,TK135102,32008713,6475635102,1.2296062664951832,Đặng Tùng Hân
DT35103,Thị 31003 foods,TK135103,39676418,1253135103,1.48563228024392,Đặng Tùng Vũ
DT35104,Gia 34355 foods,TK135104,56058859,7416635104,3.1765751297947187,Lê Thị An
DT35105,Thị 33230 foods,TK135105,49999683,9126435105,1.7296374443048501,Lý Chí Tiến
DT35106,Thị 33181 foods,TK135106,76900720,8665035106,2.7194548802404666,Hồ Song Duy
DT35107,Thị 32898 foods,TK135107,13515482,7291635107,4.204434654045397,Lê Tùng Vũ
DT35108,Chí 26056 foods,TK135108,5368502,9284535108,4.073805385391044,Dương Hoàng Hân
DT35109,Tùng 29600 foods,TK135109,11047374,1722135109,3.0041059198931825,Trương Song Phú
DT35110,Gia 26180 foods,TK135110,20533684,6035135110,4.209397944593327,Đoàn Chí Thông
DT35111,Văn 27006 foods,TK135111,15529166,2116935111,2.2216370833417716,Bùi Hoàng Thiên
DT35112,Song 34059 foods,TK135112,7782358,7324235112,3.2478930588185952,Hồ Thị Thiên
DT35113,Song 26001 foods,TK135113,68539097,2579435113,4.861065254379368,Bùi Văn Đan
DT35114,Tùng 30450 foods,TK135114,17221086,9972435114,2.235325142744693,Đoàn Chí Cầu
DT35115,Chí 27357 foods,TK135115,2945638,2511335115,1.8613436045746852,Trương Văn An
DT35116,Hoàng 25463 foods,TK135116,76180291,6462035116,1.3004942026359787,Dương Thị Vinh
DT35117,Chí 28196 foods,TK135117,94090196,1137735117,2.328681743579465,Lý Chí Tú
DT35118,Chí 33027 foods,TK135118,64299969,9924435118,1.929689247847378,Bùi Hoàng Tiệp
DT35119,Gia 28837 foods,TK135119,34018282,5219835119,4.832084920787666,Phạm Song Duy
DT35120,Song 32801 foods,TK135120,32194333,1697135120,2.5504942977249696,Lại Chí Vy
DT35121,Tùng 30459 foods,TK135121,30569731,6488335121,4.103621362310234,Ưng Tùng Tân
DT35122,Song 33251 foods,TK135122,88537638,5445035122,4.8886458820476655,Hồ Thị Đan
DT35123,Thị 31358 foods,TK135123,63899505,7136435123,2.4537044558183876,Giản Thị Đan
DT35124,Văn 25717 foods,TK135124,78399371,8628035124,2.1112643606974486,Lại Thị Tín
DT35125,Gia 26657 foods,TK135125,80252454,2853235125,4.540700126151189,Hồ Tùng Mây
DT35126,Chí 34708 foods,TK135126,65571045,8776135126,4.718193593965521,Đặng Song Nam
DT35127,Hoàng 27910 foods,TK135127,34550862,2443635127,4.083532481918541,Nguyễn Tùng Đăng
DT35128,Chí 32891 foods,TK135128,86799798,2595635128,1.0688756595251259,Âu Tùng Vinh
DT35129,Chí 28356 foods,TK135129,25283447,8373535129,2.991837182562469,Trần Song khanh
DT35130,Hoàng 28003 foods,TK135130,47207360,5682035130,4.72188306456582,Hồ Thị Tín
DT35131,Văn 33607 foods,TK135131,45250109,9962035131,1.4908061148665128,Dương Chí Đan
DT35132,Song 31315 foods,TK135132,59478079,2851235132,4.622483165832369,Trần Song Mây
DT35133,Gia 26416 foods,TK135133,2462090,1341135133,4.861560718870717,Đặng Gia Đức
DT35134,Thị 25248 foods,TK135134,30010952,8381735134,1.1705117442479311,Vũ Chí Tín
DT35135,Song 31343 foods,TK135135,74550078,3245135135,3.885834577974746,Lê Tùng khanh
DT35136,Văn 27044 foods,TK135136,76785955,1453435136,3.50890932958081,Đặng Hoàng Tiến
DT35137,Văn 27061 foods,TK135137,26141751,8342135137,2.0067192006290533,Bùi Gia Phú
DT35138,Văn 32651 foods,TK135138,79467228,9497635138,4.3464286650449635,Giản Gia Duy
DT35139,Gia 28761 foods,TK135139,62343932,2989935139,2.977118409219658,Dương Hoàng Tuấn
DT35140,Chí 26554 foods,TK135140,72310293,7441635140,1.2550147147574422,Giản Chí Cúc
DT35141,Tùng 33609 foods,TK135141,37601854,3353335141,3.4108395631319524,Ưng Gia Tân
DT35142,Song 25327 foods,TK135142,49145377,9082435142,2.1754812467962616,Phạm Hoàng Sáng
DT35143,Thị 25930 foods,TK135143,19563128,1952035143,2.7652387536036205,Dương Chí Cầu
DT35144,Song 32351 foods,TK135144,7319422,7689235144,3.037202756478513,Ưng Tùng Nam
DT35145,Tùng 27995 foods,TK135145,77404166,8358335145,3.0324324077276072,Lý Chí Tiến
DT35146,Gia 33186 foods,TK135146,95843115,4732535146,3.557572915250685,Ưng Song Tân
DT35147,Thị 32247 foods,TK135147,41450438,6677135147,3.8818569787086847,Dương Tùng Tú
DT35148,Tùng 26058 foods,TK135148,14129290,3122935148,3.2344852744499257,Trần Thị Tuấn
DT35149,Tùng 30229 foods,TK135149,61899915,6969535149,3.4301319818167118,Lê Tùng Minh
DT35150,Văn 26957 foods,TK135150,19067422,4317935150,1.7939140410941503,Giản Chí Đan
DT35151,Chí 33724 foods,TK135151,97811089,5333435151,3.4747625132098694,Đoàn Gia Chung
DT35152,Gia 27106 foods,TK135152,94453756,2208835152,1.8441414581966717,Lại Văn Thương
DT35153,Song 31001 foods,TK135153,19126535,1656235153,4.046567426911668,Dương Chí Đăng
DT35154,Gia 26049 foods,TK135154,96258342,3545435154,3.4226455836141225,Ưng Tùng Vinh
DT35155,Chí 31847 foods,TK135155,19333825,6302835155,1.2449734943701474,Ưng Hoàng Tiến
DT35156,Văn 27835 foods,TK135156,31095693,2359135156,1.0997909987990786,An Chí Đức
DT35157,Hoàng 33754 foods,TK135157,53684433,7315035157,2.2169811503992327,Lý Hoàng Đan
DT35158,Thị 33439 foods,TK135158,25731529,3267435158,2.934303130879742,Trần Gia Minh
DT35159,Thị 25271 foods,TK135159,75893111,5653035159,3.639615609416597,Nguyễn Hoàng Quốc
DT35160,Hoàng 34601 foods,TK135160,34654226,1995235160,4.836664339439638,Hồ Tùng Quốc
DT35161,Thị 29420 foods,TK135161,87860170,9906735161,3.3477199140490503,Bùi Văn Hân
DT35162,Hoàng 32544 foods,TK135162,24078218,2082435162,1.452955262307503,Lý Tùng Việt
DT35163,Văn 33682 foods,TK135163,56549659,5267335163,3.492218284398687,Hồ Thị khanh
DT35164,Hoàng 32969 foods,TK135164,42469476,1127535164,3.7365456984540515,Lê Văn Đức
DT35165,Gia 25818 foods,TK135165,88723334,9355535165,1.3606336075826806,Bùi Văn Việt
DT35166,Văn 29724 foods,TK135166,94670547,5696635166,1.8095090564518959,Lại Chí Quốc
DT35167,Văn 28816 foods,TK135167,77332246,8734335167,3.733512966479959,Võ Tùng Tín
DT35168,Chí 31536 foods,TK135168,2326677,5642235168,1.2127030022306062,Trần Gia Thông
DT35169,Tùng 25600 foods,TK135169,68528441,8237035169,3.8995016995043534,Đoàn Chí Việt
DT35170,Thị 33415 foods,TK135170,33614616,4696435170,1.8742849753205078,Hồ Thị Quốc
DT35171,Thị 31938 foods,TK135171,24669319,1869835171,1.232338215037541,Hồ Gia Hân
DT35172,Hoàng 34412 foods,TK135172,25483849,3432935172,4.80627544030489,Đoàn Chí khanh
DT35173,Gia 30615 foods,TK135173,64368337,3128435173,3.5441509717264097,Dương Tùng Vy
DT35174,Tùng 28309 foods,TK135174,79914428,8476835174,3.78386689164771,Đoàn Gia Tuấn
DT35175,Gia 33320 foods,TK135175,36593123,3281135175,4.31639326122519,Võ Thị Nguyệt
DT35176,Gia 33164 foods,TK135176,81111705,2056335176,4.832955747968718,Dương Thị Quốc
DT35177,Song 25549 foods,TK135177,55402318,1917335177,2.518001456691271,Lại Tùng Vũ
DT35178,Gia 29145 foods,TK135178,6203159,4912935178,4.825482534279159,An Văn Tín
